gender,race/ethnicity,parental level of education,lunch,math score,reading score,writing score,test preparation course
female,group D,some college,standard,59,70,78,completed
male,group D,associate's degree,standard,96,93,87,none
female,group D,some college,free/reduced,57,,77,none
male,group B,some college,free/reduced,70,70,63,none
female,group D,associate's degree,standard,83,85,86,none
male,group C,some high school,standard,68,57,54,none
female,group E,associate's degree,standard,82,83,80,none
female,group B,some high school,standard,46,61,58,none
male,group C,some high school,standard,80,75,73,none
female,group C,bachelor's degree,standard,57,69,77,completed
male,group B,some high school,standard,74,69,69,none
male,group B,master's degree,standard,53,50,49,none
male,group B,bachelor's degree,free/reduced,76,74,76,none
male,group A,some college,standard,70,73,70,none
male,group C,master's degree,free/reduced,55,54,52,none
male,group E,master's degree,free/reduced,56,46,43,none
female,group C,some college,free/reduced,35,47,41,none
female,group C,high school,standard,87,92,81,none
female,group E,associate's degree,free/reduced,80,82,85,none
female,group D,associate's degree,standard,65,71,74,completed
male,group C,high school,free/reduced,66,66,62,none
female,group D,associate's degree,standard,67,71,76,completed
female,group B,some college,standard,70,71,71,none
male,group E,associate's degree,standard,89,88,86,none
male,group D,associate's degree,standard,99,85,88,completed
male,group B,some college,standard,74,83,72,none
male,group D,high school,free/reduced,58,52,51,none
male,group D,some high school,standard,70,66,59,none
female,group E,associate's degree,standard,80,79,71,none
male,group D,associate's degree,standard,90,87,86,none
female,group B,associate's degree,standard,80,81,85,completed
female,group D,associate's degree,free/reduced,68,76,79,none
female,group B,high school,free/reduced,69,78,75,completed
female,group D,master's degree,free/reduced,32,35,37,none
male,group D,high school,standard,82,82,82,completed
female,group A,some high school,standard,57,53,54,none
female,group E,some college,free/reduced,69,74,75,none
male,group D,associate's degree,standard,68,66,72,completed
male,group C,associate's degree,free/reduced,74,85,87,completed
male,group E,master's degree,standard,89,85,78,none
male,group C,associate's degree,free/reduced,46,46,48,completed
male,group C,associate's degree,standard,76,82,77,completed
male,group B,high school,standard,86,82,72,none
male,group D,some college,standard,69,73,67,none
female,group B,high school,standard,52,56,54,none
male,group C,bachelor's degree,standard,63,71,65,none
male,group A,associate's degree,standard,96,82,90,completed
male,group C,some college,standard,80,76,68,completed
female,group E,high school,standard,59,52,56,none
male,group D,some high school,standard,80,77,80,completed
female,group E,high school,free/reduced,65,77,74,completed
female,group E,master's degree,free/reduced,74,83,84,completed
male,group D,some high school,standard,90,93,84,none
female,group B,some college,standard,69,72,72,completed
male,group C,high school,standard,69,67,63,none
female,group C,some college,standard,62,64,61,none
female,group D,master's degree,standard,67,75,80,none
female,group E,some high school,standard,89,93,93,completed
female,group C,bachelor's degree,standard,79,86,78,none
male,group C,some high school,standard,67,66,66,none
male,group D,some high school,standard,82,74,75,completed
male,group C,some high school,free/reduced,63,69,63,completed
female,group D,some college,free/reduced,71,83,80,none
female,group C,associate's degree,standard,55,68,73,none
female,group B,high school,free/reduced,61,74,71,none
female,group B,associate's degree,free/reduced,35,34,36,none
male,group C,high school,free/reduced,75,77,66,none
female,group B,some high school,free/reduced,73,91,88,completed
female,group C,high school,free/reduced,56,62,57,none
male,group D,associate's degree,standard,80,70,73,none
male,group C,some high school,standard,83,81,78,completed
female,group D,some college,free/reduced,64,82,80,completed
female,group C,some high school,standard,23,33,33,none
female,group D,some high school,free/reduced,41,58,59,completed
male,group E,some college,standard,61,49,52,completed
male,group B,bachelor's degree,standard,63,46,46,none
male,group B,associate's degree,free/reduced,84,91,89,completed
male,group C,some college,standard,55,61,59,none
male,group A,associate's degree,standard,85,75,74,completed
male,group B,high school,standard,65,61,57,none
male,group C,associate's degree,standard,88,80,81,none
male,group D,master's degree,free/reduced,91,93,95,completed
female,group A,some college,standard,51,46,42,none
male,group C,some college,standard,73,77,76,completed
female,group D,some college,standard,73,89,89,none
male,group D,master's degree,standard,100,97,91,none
female,group D,some high school,standard,48,68,68,completed
male,group E,some college,standard,98,79,85,none
male,group B,master's degree,standard,68,65,60,none
male,group C,bachelor's degree,standard,64,62,58,none
male,group C,associate's degree,free/reduced,72,67,61,completed
female,group C,bachelor's degree,standard,63,74,75,none
male,group C,some college,standard,43,51,38,none
male,group D,some college,standard,80,75,74,none
female,group C,some college,standard,71,88,83,none
female,group C,associate's degree,standard,91,96,97,completed
female,group D,some college,standard,68,84,87,completed
female,group B,associate's degree,standard,73,80,78,none
female,group B,high school,free/reduced,75,90,95,completed
male,group C,some college,free/reduced,83,62,64,none
male,group D,high school,standard,88,72,74,none
male,group C,bachelor's degree,standard,59,50,53,none
male,group D,associate's degree,standard,74,69,63,none
female,group C,some college,free/reduced,43,58,60,none
female,group C,high school,free/reduced,76,90,84,none
female,group D,some high school,standard,74,75,74,none
female,group B,some high school,standard,69,76,72,completed
female,group B,some high school,standard,62,78,74,none
male,group C,associate's degree,free/reduced,61,58,56,completed
male,group E,some college,standard,88,81,77,none
female,group D,some high school,free/reduced,64,84,83,completed
female,group B,bachelor's degree,standard,65,79,73,none
female,group C,some college,standard,73,86,89,completed
female,group C,master's degree,standard,50,64,63,completed
female,group B,associate's degree,standard,63,72,78,completed
female,group E,bachelor's degree,standard,98,95,100,none
female,group E,high school,standard,90,96,88,none
male,group C,high school,free/reduced,64,71,68,completed
female,group B,high school,free/reduced,38,55,52,none
female,group B,bachelor's degree,standard,84,91,93,none
male,group D,high school,standard,81,74,79,completed
male,group D,master's degree,standard,82,84,81,none
female,group D,associate's degree,free/reduced,64,67,75,completed
female,group B,high school,standard,55,60,67,none
female,group D,bachelor's degree,free/reduced,59,78,80,completed
female,group E,some college,standard,83,90,88,none
male,group B,associate's degree,standard,76,79,80,completed
female,group D,some high school,standard,83,95,97,completed
female,group C,associate's degree,standard,69,75,75,none
female,group C,some college,free/reduced,43,65,60,none
female,group C,associate's degree,free/reduced,52,65,60,none
female,group C,some college,standard,56,58,55,none
male,group D,some high school,free/reduced,47,46,51,completed
male,group D,master's degree,standard,71,61,63,none
female,group C,master's degree,standard,66,70,83,completed
male,group C,some college,standard,81,65,60,none
female,group E,master's degree,standard,85,90,88,none
female,group E,master's degree,standard,76,77,77,none
female,group D,some college,free/reduced,50,66,66,none
male,group C,high school,standard,76,81,74,none
male,group C,some college,standard,65,64,61,none
female,group D,high school,standard,59,69,64,none
male,group C,high school,standard,84,77,80,none
male,group E,bachelor's degree,standard,85,77,78,none
female,group D,associate's degree,standard,61,56,60,none
female,group A,bachelor's degree,standard,73,79,81,completed
male,group D,some high school,standard,82,77,72,none
female,group E,associate's degree,standard,75,70,71,none
male,group C,bachelor's degree,standard,91,83,82,none
female,group C,master's degree,standard,67,78,80,none
male,group D,high school,standard,62,69,67,completed
male,group B,master's degree,standard,61,56,52,none
female,group C,high school,standard,66,77,80,none
male,group A,master's degree,standard,59,57,51,none
male,group E,some college,standard,88,76,81,none
female,group B,associate's degree,free/reduced,67,73,74,none
female,group B,associate's degree,standard,91,99,100,completed
male,group C,associate's degree,free/reduced,87,82,79,completed
male,group B,some college,standard,83,79,80,completed
female,group D,associate's degree,standard,70,79,76,none
male,group E,associate's degree,standard,83,83,78,none
male,group C,associate's degree,standard,49,53,47,none
male,group D,high school,standard,65,60,57,completed
male,group B,associate's degree,free/reduced,50,56,55,completed
male,group A,some college,standard,62,58,57,none
male,group E,bachelor's degree,standard,56,50,50,none
female,group C,associate's degree,standard,44,49,53,none
female,group E,some high school,free/reduced,63,72,60,none
male,group D,high school,standard,72,69,74,completed
female,group D,bachelor's degree,free/reduced,64,77,77,completed
female,group B,some college,standard,61,75,82,completed
male,group D,some college,free/reduced,82,72,69,none
female,group A,some high school,standard,57,68,74,completed
male,group E,master's degree,standard,43,45,38,none
male,group D,some high school,standard,69,56,59,none
female,group D,master's degree,standard,62,71,74,none
female,group B,some high school,standard,60,73,68,none
male,group E,high school,standard,81,70,70,none
female,group C,associate's degree,free/reduced,68,84,87,completed
male,group C,associate's degree,standard,65,63,57,none
female,group B,high school,standard,59,72,67,none
female,group B,associate's degree,standard,81,89,86,none
male,group A,master's degree,free/reduced,84,85,87,none
female,group A,high school,standard,56,68,70,completed
male,group B,master's degree,free/reduced,71,75,73,completed
female,group D,master's degree,free/reduced,93,98,94,none
female,group C,high school,standard,77,81,85,none
male,group C,some college,standard,50,40,44,none
female,group D,some college,standard,75,75,78,none
female,group C,bachelor's degree,standard,64,82,80,none
male,group C,bachelor's degree,standard,77,65,69,none
female,group A,some high school,standard,64,81,87,completed
male,group B,some high school,standard,71,63,55,none
male,group D,some high school,free/reduced,58,57,53,completed
female,group D,high school,free/reduced,47,66,66,none
male,group D,associate's degree,standard,57,63,54,none
male,group C,some college,standard,82,89,86,completed
female,group B,master's degree,standard,53,61,59,none
female,group C,associate's degree,free/reduced,89,98,99,completed
female,group E,some college,standard,89,94,94,completed
female,group A,some college,free/reduced,75,97,92,completed
male,group D,some college,free/reduced,62,61,57,none
female,group B,high school,standard,63,76,67,none
male,group E,high school,standard,100,91,85,none
female,group B,associate's degree,standard,62,81,77,none
female,group B,associate's degree,standard,75,95,94,none
male,group C,some college,standard,51,56,53,none
male,group E,master's degree,free/reduced,74,67,67,none
male,group C,high school,free/reduced,66,66,58,none
male,group C,some high school,standard,52,59,59,completed
male,group E,master's degree,free/reduced,69,56,56,none
female,group E,some high school,free/reduced,46,57,57,completed
female,group E,some college,standard,74,77,73,none
male,group B,master's degree,standard,100,90,88,none
male,group A,some high school,standard,83,77,77,none
male,group D,associate's degree,free/reduced,82,78,90,completed
female,group D,high school,standard,58,66,70,none
male,group A,some high school,free/reduced,59,55,58,completed
female,group D,high school,standard,77,90,82,none
female,group E,high school,standard,61,61,57,none
male,group C,master's degree,standard,85,81,80,none
female,group E,high school,free/reduced,59,68,68,completed
female,group C,master's degree,free/reduced,71,92,93,completed
female,group E,some high school,standard,52,71,70,none
female,group D,some college,standard,62,62,68,none
male,group B,associate's degree,standard,47,48,49,none
male,group D,some college,standard,96,92,88,completed
female,group E,some high school,standard,48,60,57,none
male,group C,high school,free/reduced,20,25,15,none
female,group C,some high school,standard,70,75,76,none
male,group B,high school,free/reduced,59,62,58,completed
female,group E,associate's degree,free/reduced,80,80,83,none
female,group B,some college,standard,83,88,90,none
male,group C,bachelor's degree,standard,75,71,76,none
male,group D,some college,free/reduced,73,68,72,completed
female,group C,associate's degree,standard,78,78,82,none
male,group B,bachelor's degree,standard,94,82,93,completed
female,group B,some high school,free/reduced,46,63,66,completed
male,group D,some college,free/reduced,77,77,77,completed
male,group B,some high school,standard,63,56,47,none
male,group B,bachelor's degree,standard,64,70,72,completed
female,group D,some high school,free/reduced,60,69,70,none
female,group D,some college,standard,74,79,73,none
female,group B,high school,free/reduced,67,77,81,none
male,group C,high school,standard,78,81,80,completed
male,group C,high school,standard,88,75,72,completed
female,group C,associate's degree,free/reduced,52,64,66,completed
male,group C,high school,standard,88,66,73,none
male,group A,high school,standard,78,88,85,completed
female,group C,high school,standard,55,62,61,none
female,group C,some college,standard,71,69,73,none
male,group C,high school,free/reduced,75,79,68,none
male,group B,bachelor's degree,standard,62,60,55,completed
female,group B,bachelor's degree,standard,66,73,72,completed
male,group D,bachelor's degree,standard,39,45,36,none
male,group B,some college,standard,85,80,73,none
female,group B,high school,free/reduced,46,57,53,none
male,group C,master's degree,free/reduced,57,64,66,completed
female,group B,associate's degree,standard,65,78,81,completed
male,group C,some college,standard,86,82,72,none
male,group C,some high school,standard,59,50,41,none
female,group D,some high school,free/reduced,49,69,68,completed
male,group B,some college,free/reduced,51,50,44,none
female,group A,associate's degree,standard,53,57,60,none
female,group C,some college,standard,82,84,83,none
female,group C,high school,free/reduced,51,68,66,none
female,group D,some high school,standard,74,79,79,none
female,group D,master's degree,free/reduced,73,72,75,none
female,group D,high school,free/reduced,42,61,63,none
female,group C,some college,free/reduced,41,59,56,completed
female,group C,some college,standard,84,88,84,none
female,group D,some college,free/reduced,64,66,62,completed
female,group E,high school,free/reduced,74,88,75,none
male,group C,associate's degree,standard,91,84,77,none
male,group D,associate's degree,standard,67,72,65,none
female,group B,high school,standard,54,56,59,none
female,group D,master's degree,standard,44,39,37,none
female,group C,master's degree,standard,65,84,86,completed
male,group A,associate's degree,standard,37,40,36,none
female,group A,associate's degree,free/reduced,58,75,78,none
female,group C,bachelor's degree,free/reduced,69,78,78,none
male,group C,some high school,standard,64,56,51,none
female,group C,high school,standard,70,63,63,none
female,group B,high school,free/reduced,55,68,66,none
female,group B,some college,standard,45,63,67,completed
male,group E,some college,standard,80,70,71,completed
male,group A,some college,standard,77,73,69,none
male,group B,bachelor's degree,free/reduced,57,54,44,none
female,group C,bachelor's degree,standard,67,72,72,none
female,group A,master's degree,standard,68,70,72,none
male,group C,high school,standard,49,53,43,none
female,group D,associate's degree,standard,42,48,42,none
female,group E,associate's degree,standard,96,93,100,none
female,group C,bachelor's degree,free/reduced,55,56,54,none
male,group D,master's degree,standard,70,65,56,none
male,group C,bachelor's degree,free/reduced,51,53,51,none
female,group B,some college,free/reduced,27,49,50,completed
male,group D,high school,standard,60,54,47,none
female,group B,some high school,standard,44,56,47,none
female,group C,high school,standard,63,73,74,completed
female,group C,associate's degree,standard,72,77,75,none
female,group D,some high school,standard,82,77,80,none
female,group B,bachelor's degree,standard,82,85,99,completed
female,group A,some high school,standard,70,82,83,none
male,group E,high school,free/reduced,76,61,61,completed
female,group C,bachelor's degree,free/reduced,62,68,74,completed
female,group B,high school,free/reduced,58,62,54,none
female,group A,high school,standard,61,73,70,none
male,group B,bachelor's degree,standard,88,82,82,completed
female,group C,some college,standard,61,64,54,none
male,group D,high school,standard,88,77,78,completed
male,group E,some high school,free/reduced,57,45,46,none
female,group D,high school,standard,92,95,93,completed
male,group C,master's degree,standard,80,79,73,none
male,group A,some high school,standard,62,54,52,none
female,group D,some college,standard,71,74,80,none
female,group D,high school,free/reduced,54,58,63,none
male,group A,some college,free/reduced,43,43,40,none
female,group C,some college,standard,51,57,60,none
male,group C,some high school,standard,57,46,44,none
male,group C,some high school,standard,62,71,62,completed
female,group B,some high school,standard,48,59,55,none
male,group C,associate's degree,free/reduced,61,69,62,completed
female,group D,some high school,standard,94,91,98,completed
male,group B,some college,free/reduced,44,45,41,none
female,group C,associate's degree,standard,56,71,70,none
male,group D,associate's degree,free/reduced,68,69,55,none
male,group D,some college,free/reduced,61,53,48,none
female,group C,high school,standard,49,68,67,completed
female,group D,some college,standard,71,71,76,none
female,group E,some high school,standard,78,86,80,none
male,group D,associate's degree,standard,74,70,63,none
male,group C,high school,standard,66,63,63,none
male,group C,some high school,free/reduced,61,56,53,none
male,group D,some college,free/reduced,59,45,44,none
female,group B,high school,free/reduced,49,65,62,none
female,group B,associate's degree,free/reduced,61,68,67,none
female,group C,bachelor's degree,free/reduced,54,57,63,completed
female,group B,high school,free/reduced,45,61,63,completed
female,group D,bachelor's degree,free/reduced,81,96,99,completed
female,group B,associate's degree,standard,71,87,87,none
male,group B,associate's degree,standard,67,60,61,none
female,group D,some college,standard,56,53,58,none
female,group B,high school,free/reduced,60,66,64,completed
male,group D,associate's degree,standard,95,86,83,none
male,group B,some college,standard,60,59,53,none
male,group B,some college,standard,60,55,52,none
male,group B,bachelor's degree,standard,82,68,69,none
male,group B,some college,free/reduced,78,68,70,none
female,group C,associate's degree,standard,57,67,64,none
male,group A,some college,standard,72,77,67,none
female,group B,some high school,standard,37,51,43,none
male,group C,some college,standard,72,76,64,none
male,group B,some college,free/reduced,52,57,49,none
male,group A,high school,standard,80,72,72,completed
male,group D,associate's degree,standard,89,78,76,none
female,group C,some college,standard,84,88,87,completed
female,group B,some high school,standard,67,73,76,none
female,group B,master's degree,standard,59,75,79,completed
male,group C,some college,standard,95,85,80,completed
female,group B,master's degree,standard,71,68,68,none
female,group C,high school,standard,72,76,74,none
male,group E,high school,standard,83,80,82,completed
male,group E,some high school,standard,94,86,82,none
male,group B,some college,free/reduced,58,57,58,completed
male,group C,bachelor's degree,standard,75,62,65,completed
female,group B,some high school,free/reduced,65,83,77,none
female,group C,bachelor's degree,free/reduced,68,78,83,completed
female,group C,some high school,free/reduced,34,44,43,none
male,group E,some college,standard,97,96,89,none
female,group D,high school,standard,44,47,55,none
male,group D,some high school,standard,60,57,60,completed
female,group C,high school,free/reduced,66,81,75,completed
male,group E,high school,standard,96,94,93,none
female,group B,high school,free/reduced,39,60,52,none
male,group C,some college,free/reduced,56,57,62,none
male,group C,high school,standard,31,27,19,none
female,group C,bachelor's degree,standard,74,79,84,completed
male,group D,bachelor's degree,standard,100,100,100,completed
female,group A,high school,standard,68,75,73,completed
female,group C,associate's degree,free/reduced,79,89,96,completed
male,group E,bachelor's degree,free/reduced,62,69,60,none
female,group A,associate's degree,standard,72,85,81,none
female,group C,some college,standard,66,78,75,none
male,group C,high school,standard,64,66,69,completed
female,group C,some high school,standard,62,64,64,none
female,group E,bachelor's degree,free/reduced,68,82,86,completed
male,group C,some college,free/reduced,70,75,74,completed
female,group E,bachelor's degree,free/reduced,63,61,64,none
female,group D,high school,standard,91,100,100,completed
female,group D,some college,standard,58,62,63,none
male,group E,some college,standard,75,66,59,none
female,group C,associate's degree,free/reduced,44,55,61,none
female,group C,some college,free/reduced,68,64,64,none
male,group C,bachelor's degree,free/reduced,65,61,57,none
female,group D,some college,free/reduced,66,71,87,completed
male,group C,bachelor's degree,free/reduced,73,69,70,none
female,group B,associate's degree,free/reduced,67,76,76,none
female,group C,associate's degree,free/reduced,66,73,69,none
male,group E,some college,standard,81,78,68,none
male,group E,some high school,standard,77,62,57,none
female,group D,some college,free/reduced,43,48,53,none
female,group C,bachelor's degree,standard,58,70,72,none
male,group C,some college,free/reduced,65,77,70,none
male,group C,high school,standard,92,89,83,none
male,group D,some high school,standard,56,48,54,completed
female,group D,master's degree,standard,65,73,77,none
male,group D,associate's degree,standard,72,67,59,none
male,group D,some high school,standard,100,84,87,completed
female,group C,high school,standard,69,81,70,none
male,group D,some college,standard,70,66,68,completed
male,group E,high school,standard,90,80,78,none
male,group C,high school,standard,90,79,75,none
female,group D,high school,standard,63,78,74,completed
female,group D,associate's degree,standard,40,51,51,none
female,group A,high school,standard,64,72,66,none
male,group C,some college,standard,90,76,71,none
male,group C,some college,standard,76,74,73,none
male,group B,some college,free/reduced,42,48,33,none
female,group D,bachelor's degree,free/reduced,45,68,71,completed
male,group D,bachelor's degree,standard,76,65,70,none
male,group C,some high school,standard,63,69,68,completed
male,group E,some college,standard,84,77,79,completed
female,group A,bachelor's degree,free/reduced,62,75,73,none
female,group C,associate's degree,free/reduced,69,76,82,completed
male,group C,some high school,standard,77,79,76,none
male,group D,bachelor's degree,standard,63,65,58,none
male,group C,high school,standard,72,67,67,completed
male,group E,associate's degree,standard,75,68,68,none
female,group C,bachelor's degree,standard,61,66,71,none
female,group A,high school,standard,79,97,85,none
female,group D,high school,standard,53,66,64,none
male,group B,some college,standard,77,68,66,completed
male,group A,high school,free/reduced,44,49,43,none
male,group B,high school,standard,44,50,37,none
female,group C,associate's degree,standard,71,84,88,completed
female,group B,associate's degree,standard,60,65,67,completed
male,group B,some high school,standard,49,39,33,none
female,group A,high school,standard,82,95,93,completed
male,group E,master's degree,free/reduced,68,70,62,none
female,group D,some high school,free/reduced,58,63,65,none
female,group B,high school,standard,65,68,67,none
male,group C,associate's degree,standard,50,42,35,none
female,group D,associate's degree,free/reduced,73,72,79,completed
male,group D,some high school,free/reduced,40,50,47,completed
female,group C,some high school,free/reduced,60,67,74,completed
male,group C,associate's degree,free/reduced,57,58,51,none
male,group C,some college,free/reduced,57,60,57,none
female,group B,some high school,standard,83,86,89,none
male,group C,master's degree,standard,68,56,57,none
male,group D,bachelor's degree,standard,74,76,73,none
male,group B,master's degree,free/reduced,76,68,70,none
female,group C,some high school,free/reduced,38,45,44,none
female,group C,high school,standard,63,64,59,none
male,group E,bachelor's degree,free/reduced,87,79,72,none
male,group E,high school,free/reduced,81,84,78,none
female,group D,associate's degree,standard,84,90,90,none
female,group E,high school,free/reduced,68,69,71,completed
female,group A,some high school,free/reduced,57,70,71,none
female,group C,master's degree,standard,75,82,81,none
female,group C,high school,free/reduced,39,50,41,none
female,group D,some high school,standard,54,77,78,completed
male,group D,associate's degree,standard,71,73,69,none
male,group A,some college,standard,58,64,55,none
female,group D,associate's degree,standard,61,70,73,none
female,group D,associate's degree,standard,82,85,94,completed
female,group D,associate's degree,standard,73,87,83,completed
female,group D,some high school,standard,52,66,63,none
male,group B,some high school,free/reduced,33,47,32,none
male,group D,associate's degree,standard,67,68,69,completed
female,group B,some high school,free/reduced,61,80,82,none
female,group E,associate's degree,standard,86,89,96,completed
male,group D,bachelor's degree,standard,98,96,100,completed
male,group C,some college,standard,72,56,63,completed
male,group B,associate's degree,free/reduced,60,59,52,none
male,group C,some college,standard,66,68,62,none
male,group C,some high school,standard,86,89,87,completed
female,group B,high school,standard,45,52,51,none
female,group C,some high school,standard,75,86,84,none
female,group A,associate's degree,standard,51,69,65,none
female,group C,high school,standard,21,30,26,none
male,group D,high school,free/reduced,54,53,47,none
male,group D,high school,standard,83,78,74,none
male,group B,associate's degree,free/reduced,74,79,65,none
male,group C,bachelor's degree,standard,73,67,73,none
male,group D,some high school,free/reduced,69,70,75,completed
female,group C,some college,standard,81,93,94,none
male,group E,bachelor's degree,standard,95,90,89,completed
male,group E,some college,standard,97,88,81,completed
female,group C,master's degree,standard,62,68,75,completed
male,group C,some high school,standard,63,57,59,none
female,group D,high school,standard,50,72,70,completed
female,group D,some high school,standard,25,33,32,none
male,group D,some high school,standard,73,67,64,none
male,group D,associate's degree,free/reduced,57,58,54,completed
male,group C,high school,standard,64,62,61,none
female,group E,high school,standard,86,89,87,none
female,group D,associate's degree,free/reduced,62,65,69,none
male,group D,associate's degree,standard,97,94,91,none
