gender,race/ethnicity,parental level of education,lunch,math score,reading score,writing score,test preparation course
female,group A,some college,standard,62,64,63,none
female,group E,some high school,standard,91,97,91,none
male,group C,associate's degree,free/reduced,60,57,61,completed
male,group E,high school,free/reduced,59,55,46,none
female,group D,associate's degree,standard,75,87,90,none
female,group C,master's degree,standard,79,87,89,completed
female,group C,associate's degree,free/reduced,79,92,97,completed
female,group A,high school,free/reduced,34,49,47,none
male,group D,some high school,free/reduced,49,49,43,none
female,group B,some college,standard,47,58,56,completed
male,group E,associate's degree,standard,78,73,65,none
male,group D,some high school,free/reduced,46,53,54,completed
male,group C,associate's degree,free/reduced,72,80,75,none
female,group D,associate's degree,free/reduced,45,61,57,none
female,group C,associate's degree,free/reduced,28,32,28,none
female,group D,some high school,standard,83,92,93,none
female,group E,some college,standard,86,89,89,completed
female,group D,some high school,free/reduced,64,75,81,completed
male,group B,high school,free/reduced,65,55,51,none
female,group B,some college,free/reduced,69,85,84,completed
female,group B,high school,standard,66,62,66,completed
female,group E,some college,free/reduced,41,60,55,none
male,group D,master's degree,free/reduced,67,71,70,completed
male,group C,bachelor's degree,free/reduced,57,65,56,completed
female,group C,associate's degree,free/reduced,42,50,61,completed
female,group D,high school,free/reduced,75,81,87,none
female,group C,associate's degree,standard,77,90,97,completed
male,group B,master's degree,free/reduced,65,65,62,none
female,group E,some high school,standard,87,90,90,completed
female,group D,high school,free/reduced,72,76,78,completed
female,group E,high school,standard,71,83,79,none
female,group C,some college,free/reduced,60,80,76,completed
female,group D,high school,free/reduced,67,75,84,completed
female,group C,high school,standard,54,73,64,none
male,group B,bachelor's degree,free/reduced,48,59,55,completed
male,group C,high school,standard,67,63,67,completed
male,group B,some high school,free/reduced,58,56,53,completed
female,group C,high school,standard,80,83,86,completed
female,group B,some college,standard,84,100,96,none
male,group C,some college,standard,48,38,46,completed
female,group B,some college,free/reduced,55,67,68,completed
female,group C,some high school,standard,69,84,81,completed
male,group C,high school,standard,74,72,62,none
female,group D,some high school,standard,62,68,65,none
male,group D,high school,standard,76,75,77,completed
male,group B,bachelor's degree,standard,84,81,72,none
male,group E,high school,standard,93,86,76,none
male,group E,associate's degree,standard,56,44,44,none
female,group B,some high school,standard,52,65,60,none
female,group C,some college,standard,81,90,93,completed
male,group E,high school,standard,84,79,75,completed
male,group D,some high school,standard,55,50,47,none
male,group C,high school,free/reduced,54,53,51,completed
male,group B,some high school,free/reduced,46,41,40,none
male,group D,high school,free/reduced,48,46,50,none
male,group C,some high school,standard,79,65,67,none
female,group E,high school,free/reduced,66,66,75,completed
male,group A,associate's degree,free/reduced,56,60,63,completed
female,group E,associate's degree,free/reduced,60,74,68,none
female,group B,associate's degree,standard,75,91,81,none
male,group A,some high school,standard,79,65,65,completed
male,group C,high school,free/reduced,41,57,55,completed
female,group C,associate's degree,free/reduced,35,40,45,none
female,group A,some college,free/reduced,54,56,58,none
male,group C,some high school,standard,67,65,62,none
female,group D,high school,standard,85,98,99,completed
female,group E,associate's degree,standard,92,100,99,none
male,group D,associate's degree,standard,99,100,100,completed
female,group C,some high school,free/reduced,52,59,58,completed
male,group C,associate's degree,free/reduced,73,66,68,none
female,group D,some high school,free/reduced,62,75,79,completed
male,group E,some high school,standard,75,71,68,none
female,group B,associate's degree,standard,90,94,93,none
male,group D,high school,free/reduced,54,49,48,none
male,group D,associate's degree,standard,81,74,74,none
male,group C,some high school,free/reduced,74,66,64,none
male,group B,associate's degree,free/reduced,68,73,72,completed
male,group D,some college,standard,74,74,70,none
male,group C,high school,free/reduced,51,57,44,none
female,group C,some high school,standard,68,77,75,none
male,group B,some college,standard,69,59,57,none
male,group E,some college,standard,100,89,86,completed
female,group C,some college,standard,53,59,59,none
male,group C,bachelor's degree,free/reduced,72,70,70,completed
male,group B,bachelor's degree,free/reduced,50,40,38,none
female,group A,high school,standard,61,69,69,none
male,group C,high school,standard,65,69,56,none
female,group D,high school,free/reduced,15,39,40,none
male,group C,some high school,free/reduced,64,56,52,none
male,group C,high school,standard,77,70,60,none
female,group D,some college,standard,61,63,70,completed
female,group B,high school,free/reduced,49,66,60,completed
male,group C,bachelor's degree,standard,70,49,53,none
male,group A,associate's degree,standard,60,56,57,none
female,group D,some college,standard,84,97,96,none
male,group D,high school,free/reduced,51,56,50,none
male,group C,bachelor's degree,standard,74,61,68,none
female,group B,bachelor's degree,standard,64,77,79,completed
female,group C,some college,standard,67,74,81,completed
male,group C,associate's degree,standard,76,61,62,none
male,group D,some high school,standard,70,66,72,completed
female,group C,some college,standard,85,92,84,none
female,group D,some high school,standard,53,55,57,none
male,group C,high school,standard,84,71,66,none
male,group B,some high school,standard,55,49,44,none
female,group C,high school,standard,50,62,63,none
male,group C,some high school,free/reduced,79,77,71,none
male,group C,associate's degree,standard,81,77,71,none
male,group D,associate's degree,standard,89,75,80,completed
male,group C,associate's degree,free/reduced,59,68,66,completed
male,group D,some college,standard,82,79,81,completed
male,group D,associate's degree,standard,86,84,82,none
female,group D,some college,free/reduced,41,58,60,none
female,group D,master's degree,standard,64,67,72,completed
male,group A,associate's degree,free/reduced,68,71,64,completed
male,group E,high school,free/reduced,74,67,61,completed
female,group C,some college,free/reduced,44,44,53,completed
female,group C,high school,free/reduced,34,66,59,completed
male,group B,some high school,standard,45,50,48,completed
female,group C,master's degree,standard,83,86,90,completed
male,group C,some college,standard,55,65,57,none
male,group E,high school,free/reduced,61,56,52,none
female,group B,high school,standard,81,89,88,completed
male,group B,associate's degree,free/reduced,45,52,45,none
male,group B,high school,standard,71,63,61,none
male,group C,bachelor's degree,standard,62,67,68,completed
female,group E,some college,standard,78,83,76,completed
male,group D,some college,standard,76,74,71,none
female,group A,associate's degree,standard,73,68,81,completed
female,group C,associate's degree,standard,82,91,85,none
male,group D,some college,standard,69,58,60,completed
male,group D,bachelor's degree,free/reduced,72,71,65,none
female,group B,high school,standard,72,73,72,completed
male,group B,associate's degree,free/reduced,57,59,62,none
male,group A,high school,standard,83,71,69,completed
male,group C,some high school,standard,68,76,72,none
female,group C,some high school,free/reduced,62,74,71,completed
male,group D,associate's degree,standard,99,97,95,none
male,group B,high school,standard,88,87,85,completed
female,group C,high school,standard,56,68,66,none
female,group B,associate's degree,standard,68,70,76,none
male,group C,high school,standard,75,69,67,completed
female,group C,some college,standard,45,46,47,none
male,group C,high school,free/reduced,72,68,62,none
male,group E,some college,standard,99,98,93,completed
male,group C,some college,free/reduced,76,72,65,none
female,group B,some high school,free/reduced,64,72,79,completed
female,group B,some college,standard,56,61,65,none
female,group E,some college,free/reduced,74,78,81,none
male,group D,bachelor's degree,standard,97,91,96,completed
female,group B,some college,standard,83,89,88,none
female,group B,bachelor's degree,standard,55,64,63,completed
female,group B,some college,standard,77,90,93,completed
female,group D,bachelor's degree,standard,78,80,79,none
female,group E,some high school,standard,89,95,99,completed
male,group A,high school,standard,78,72,66,none
male,group C,some college,free/reduced,33,42,41,none
female,group D,associate's degree,standard,66,72,74,none
male,group E,some college,standard,87,87,79,completed
female,group B,some college,standard,50,48,52,none
female,group A,high school,standard,79,86,84,none
male,group B,bachelor's degree,free/reduced,70,70,66,none
female,group B,some college,free/reduced,47,61,64,completed
female,group C,high school,standard,80,84,81,none
male,group E,some college,standard,91,76,78,completed
female,group D,high school,free/reduced,78,86,88,completed
male,group D,some college,free/reduced,56,61,62,completed
male,group C,some high school,standard,54,56,47,none
male,group A,associate's degree,standard,79,65,69,completed
male,group E,associate's degree,standard,93,87,84,completed
male,group D,some high school,standard,74,78,78,completed
female,group E,associate's degree,free/reduced,83,90,95,none
male,group C,high school,standard,90,78,78,none
female,group C,some college,free/reduced,62,78,71,completed
female,group D,bachelor's degree,standard,58,61,59,none
male,group E,some college,free/reduced,73,73,63,none
male,group C,some high school,standard,63,59,51,none
male,group D,associate's degree,standard,89,83,81,completed
male,group D,some college,standard,75,66,72,none
male,group C,some college,free/reduced,51,54,51,none
female,group C,some high school,free/reduced,58,80,76,completed
female,group C,bachelor's degree,standard,92,88,94,completed
female,group D,associate's degree,free/reduced,39,65,64,none
female,group B,associate's degree,standard,84,90,89,none
male,group C,some college,standard,71,66,70,completed
female,group E,high school,standard,85,86,88,none
female,group B,high school,free/reduced,59,74,68,none
male,group D,bachelor's degree,standard,71,67,64,none
male,group E,some high school,standard,74,60,59,none
male,group D,some college,free/reduced,62,58,56,none
female,group E,associate's degree,free/reduced,83,86,91,completed
male,group D,some college,standard,74,63,65,none
male,group B,some high school,free/reduced,64,62,55,completed
male,group C,some college,standard,79,76,69,none
female,group C,high school,free/reduced,24,48,46,none
male,group E,associate's degree,free/reduced,66,60,64,completed
female,group D,some high school,standard,69,86,87,completed
male,group C,some high school,standard,65,58,57,none
male,group E,some high school,standard,66,63,60,none
female,group E,high school,standard,54,56,56,none
male,group D,some high school,standard,59,48,48,none
male,group C,some college,free/reduced,60,67,61,none
female,group D,some college,standard,68,76,79,none
female,group A,high school,standard,61,69,66,none
female,group E,some college,free/reduced,84,88,82,none
female,group B,master's degree,standard,62,67,70,none
female,group A,some high school,standard,70,75,70,none
male,group B,high school,free/reduced,76,81,72,completed
female,group B,associate's degree,standard,81,92,97,completed
male,group B,master's degree,free/reduced,54,60,60,none
male,group D,high school,standard,67,65,59,none
male,group A,some high school,standard,56,53,53,completed
male,group D,bachelor's degree,free/reduced,63,59,51,none
male,group C,associate's degree,free/reduced,39,44,36,none
male,group C,master's degree,standard,93,78,77,none
female,group E,some high school,free/reduced,65,72,76,completed
male,group A,associate's degree,standard,83,83,70,none
male,group D,associate's degree,free/reduced,75,78,77,completed
male,group C,some college,free/reduced,71,74,73,none
female,group C,some college,standard,46,52,48,none
female,group D,bachelor's degree,standard,60,74,72,completed
male,group D,bachelor's degree,standard,55,35,43,none
male,group C,master's degree,standard,79,72,74,completed
male,group C,associate's degree,free/reduced,62,55,50,none
female,group C,high school,standard,55,72,70,completed
female,group B,some college,standard,58,64,56,none
male,group D,associate's degree,free/reduced,82,76,75,none
female,group B,high school,free/reduced,30,47,46,none
male,group C,some college,standard,80,79,74,none
male,group D,some college,standard,98,88,85,none
female,group A,some college,standard,83,91,92,none
female,group B,bachelor's degree,standard,81,84,86,none
female,group C,high school,free/reduced,54,68,69,completed
female,group D,associate's degree,standard,82,95,100,completed
female,group E,high school,free/reduced,62,70,64,none
female,group E,high school,free/reduced,70,77,86,completed
female,group C,some college,standard,77,85,85,none
male,group C,some college,standard,55,48,46,none
male,group D,high school,standard,78,76,80,completed
male,group A,associate's degree,free/reduced,69,77,77,completed
female,group B,some college,free/reduced,58,62,64,completed
female,group D,high school,free/reduced,39,52,58,completed
male,group D,some high school,standard,80,80,79,none
male,group B,some college,standard,76,70,67,none
female,group A,high school,standard,52,68,66,none
male,group B,master's degree,standard,88,78,84,none
male,group C,master's degree,free/reduced,82,69,76,none
male,group C,some college,free/reduced,62,65,61,none
female,group E,some high school,standard,90,96,98,completed
female,group A,associate's degree,free/reduced,41,49,51,none
male,group C,some college,free/reduced,59,69,63,completed
female,group B,some college,standard,61,69,73,none
male,group C,bachelor's degree,standard,68,56,57,none
female,group C,associate's degree,standard,60,75,72,none
female,group B,some high school,free/reduced,37,48,46,completed
male,group E,some college,free/reduced,67,67,62,none
female,group A,associate's degree,standard,73,76,74,none
male,group A,some college,free/reduced,74,75,78,completed
female,group C,some college,free/reduced,67,89,89,completed
female,group B,some college,free/reduced,37,51,51,none
female,group A,high school,standard,61,73,74,none
female,group C,some college,free/reduced,64,81,87,completed
female,group D,some college,standard,74,81,82,none
male,group C,high school,free/reduced,34,37,27,none
female,group D,high school,standard,54,62,62,none
female,group B,some college,standard,65,76,70,none
male,group D,some college,standard,81,86,78,none
male,group E,master's degree,standard,88,89,87,completed
male,group D,some high school,standard,82,70,67,none
female,group C,some high school,standard,70,75,78,none
male,group C,some high school,standard,60,51,55,completed
female,group C,master's degree,standard,70,81,75,none
female,group C,some high school,standard,67,72,71,none
female,group E,bachelor's degree,standard,98,100,99,completed
male,group D,some high school,free/reduced,35,56,54,completed
female,group C,associate's degree,standard,69,82,78,none
male,group D,high school,free/reduced,38,38,41,completed
male,group A,high school,free/reduced,70,74,65,none
female,group E,some high school,free/reduced,42,59,59,completed
female,group A,some high school,free/reduced,47,58,54,none
female,group B,bachelor's degree,free/reduced,49,57,61,completed
male,group E,some college,standard,90,93,91,completed
male,group D,associate's degree,free/reduced,49,54,50,none
male,group D,master's degree,free/reduced,83,86,87,none
male,group C,associate's degree,free/reduced,82,86,78,none
female,group C,associate's degree,standard,72,69,70,none
female,group D,associate's degree,standard,67,67,67,none
male,group B,master's degree,standard,92,89,83,none
female,group C,master's degree,standard,59,64,64,none
male,group D,bachelor's degree,standard,64,63,64,none
female,group C,some high school,standard,88,90,90,none
male,group D,some college,standard,92,77,84,none
male,group C,associate's degree,free/reduced,82,73,74,none
female,group C,some college,standard,59,72,70,none
male,group C,high school,free/reduced,45,43,47,none
male,group C,high school,free/reduced,56,67,62,none
male,group B,high school,standard,52,48,49,none
male,group D,associate's degree,standard,86,72,76,none
female,group D,some college,standard,81,93,94,completed
female,group B,associate's degree,free/reduced,61,64,63,none
male,group B,high school,standard,51,52,46,none
female,group D,bachelor's degree,free/reduced,69,85,83,none
male,group B,high school,standard,81,71,62,none
female,group D,bachelor's degree,free/reduced,73,85,83,none
female,group E,bachelor's degree,standard,92,87,92,completed
male,group E,associate's degree,standard,71,63,53,none
female,group C,high school,standard,61,57,55,none
male,group C,associate's degree,standard,80,76,74,none
male,group B,some high school,free/reduced,38,38,30,none
male,group B,some high school,standard,72,62,62,completed
female,group E,some college,standard,96,98,100,completed
female,group B,associate's degree,standard,64,66,72,completed
female,group B,some high school,standard,44,65,59,none
female,group D,some college,standard,81,99,96,completed
male,group B,high school,standard,85,75,72,completed
male,group E,associate's degree,standard,82,76,71,none
male,group B,associate's degree,standard,72,67,64,none
female,group C,master's degree,free/reduced,43,57,59,none
female,group B,some college,standard,58,69,63,none
male,group E,some college,free/reduced,72,73,75,completed
male,group D,some college,standard,80,67,72,completed
male,group D,high school,standard,81,62,61,none
male,group E,some high school,free/reduced,66,60,59,none
male,group B,associate's degree,standard,74,65,61,none
male,group D,master's degree,free/reduced,75,70,76,completed
male,group C,some college,standard,68,58,54,none
male,group D,some high school,free/reduced,67,63,63,none
male,group B,some college,standard,58,47,45,none
male,group D,some college,standard,79,56,68,none
male,group C,some high school,standard,63,63,63,none
female,group B,associate's degree,free/reduced,59,72,72,none
male,group C,bachelor's degree,free/reduced,47,53,42,none
male,group D,some college,free/reduced,67,78,70,completed
male,group A,some college,standard,92,86,88,completed
male,group D,associate's degree,standard,44,45,41,none
male,group C,master's degree,free/reduced,57,54,48,none
female,group D,bachelor's degree,standard,83,100,100,completed
female,group A,master's degree,standard,68,76,76,completed
male,group B,associate's degree,standard,59,52,45,none
female,group B,some high school,free/reduced,36,51,49,none
male,group A,some college,standard,56,51,44,completed
female,group E,high school,free/reduced,80,94,97,completed
male,group C,some college,free/reduced,62,72,67,completed
male,group D,some high school,standard,90,72,79,none
male,group A,associate's degree,standard,55,62,58,completed
female,group C,bachelor's degree,free/reduced,44,45,52,completed
male,group C,high school,standard,72,63,66,completed
female,group E,high school,standard,92,94,94,none
male,group B,high school,free/reduced,73,68,71,completed
female,group D,high school,standard,75,74,75,completed
male,group E,associate's degree,standard,82,78,78,completed
male,group C,some high school,standard,84,84,74,none
male,group C,master's degree,standard,81,80,73,none
male,group A,some college,standard,82,68,63,none
female,group C,master's degree,standard,79,92,87,completed
female,group C,high school,standard,31,49,42,none
male,group E,some high school,standard,73,62,59,none
female,group E,some college,standard,89,93,98,none
male,group E,bachelor's degree,standard,100,100,100,completed
female,group D,associate's degree,free/reduced,47,58,56,completed
male,group E,some high school,standard,94,75,75,none
male,group B,associate's degree,standard,79,77,75,completed
male,group C,high school,free/reduced,77,80,74,completed
male,group D,some college,standard,63,60,53,none
male,group A,high school,standard,56,45,38,none
female,group B,associate's degree,free/reduced,58,67,70,completed
male,group C,some college,standard,77,80,85,completed
female,group E,some college,standard,82,85,91,completed
female,group B,high school,free/reduced,51,69,64,none
male,group E,some high school,standard,92,80,78,none
female,group C,high school,standard,87,90,85,none
male,group E,associate's degree,standard,88,78,86,completed
female,group C,some college,standard,77,79,78,none
female,group E,some college,standard,62,65,65,none
male,group D,associate's degree,standard,61,56,56,none
female,group C,associate's degree,free/reduced,65,66,66,none
male,group E,master's degree,standard,84,76,81,completed
female,group D,some high school,free/reduced,30,59,51,none
male,group A,associate's degree,free/reduced,63,61,64,completed
female,group E,high school,standard,79,78,83,none
female,group C,some college,standard,51,72,63,none
female,group D,some college,standard,66,70,67,none
female,group D,associate's degree,standard,63,69,66,none
female,group D,associate's degree,free/reduced,71,78,81,none
female,group C,master's degree,standard,69,76,71,none
female,group C,some college,free/reduced,70,81,76,none
male,group D,some high school,standard,67,59,59,none
female,group C,some high school,standard,53,48,49,none
female,group B,bachelor's degree,free/reduced,50,62,62,none
female,group C,high school,standard,59,63,61,none
female,group C,high school,free/reduced,54,72,68,completed
male,group E,some college,standard,81,72,70,none
male,group C,high school,standard,69,58,52,none
male,group E,high school,standard,87,84,76,none
female,group B,bachelor's degree,standard,88,84,88,none
female,group E,bachelor's degree,standard,52,53,55,none
female,group C,some high school,standard,60,61,57,none
female,group D,some high school,standard,77,83,84,completed
male,group C,associate's degree,free/reduced,47,49,49,completed
male,group C,some college,standard,76,65,58,none
female,group B,some college,standard,92,100,100,completed
female,group E,some high school,standard,87,87,84,none
female,group D,high school,standard,74,82,81,none
male,group A,some high school,standard,67,60,69,completed
male,group B,some college,free/reduced,56,47,48,none
female,group D,associate's degree,standard,84,92,90,none
male,group B,associate's degree,standard,73,54,57,none
male,group D,master's degree,free/reduced,75,65,65,none
male,group D,high school,standard,70,72,67,completed
male,group C,high school,standard,79,72,72,none
male,group C,bachelor's degree,standard,86,77,80,completed
female,group B,high school,standard,77,83,91,completed
male,group D,high school,free/reduced,58,67,67,completed
male,group C,some college,free/reduced,70,66,68,completed
female,group D,master's degree,standard,69,67,78,none
male,group D,some college,standard,94,97,95,completed
female,group E,some college,free/reduced,76,82,81,none
female,group C,high school,standard,71,72,69,none
male,group C,associate's degree,standard,76,72,73,none
male,group D,bachelor's degree,free/reduced,85,78,81,none
male,group C,some high school,standard,94,84,80,none
male,group E,master's degree,standard,91,82,74,none
male,group D,associate's degree,standard,100,100,98,completed
male,group B,high school,standard,65,66,61,none
female,group D,bachelor's degree,free/reduced,68,79,78,none
male,group C,high school,free/reduced,59,60,56,none
female,group B,bachelor's degree,standard,73,87,89,none
male,group B,some college,free/reduced,76,83,78,completed
female,group C,some high school,standard,86,92,83,none
female,group C,associate's degree,standard,75,74,80,completed
male,group D,some high school,standard,68,53,53,none
female,group D,high school,free/reduced,68,73,71,none
male,group D,some college,standard,59,62,52,none
male,group B,bachelor's degree,standard,84,80,77,none
male,group D,some college,free/reduced,67,58,58,none
male,group C,associate's degree,free/reduced,59,64,60,none
male,group C,bachelor's degree,free/reduced,58,66,67,none
male,group D,associate's degree,standard,72,62,60,none
female,group A,associate's degree,standard,61,65,59,none
female,group B,some high school,free/reduced,55,70,60,none
female,group D,bachelor's degree,standard,41,51,53,none
female,group D,some college,free/reduced,36,45,44,none
male,group E,associate's degree,standard,84,75,75,completed
male,group E,associate's degree,free/reduced,57,45,42,none
female,group C,associate's degree,standard,81,96,93,none
male,group A,some high school,standard,59,60,50,none
male,group D,some college,free/reduced,66,56,56,none
male,group C,some college,free/reduced,65,62,63,completed
female,group C,associate's degree,standard,65,85,80,none
female,group A,some high school,free/reduced,53,77,75,completed
male,group B,some high school,standard,79,69,70,none
female,group C,associate's degree,standard,89,86,92,completed
female,group E,high school,free/reduced,85,91,88,none
female,group C,some college,standard,79,93,81,none
female,group B,associate's degree,standard,83,96,96,completed
female,group E,some high school,free/reduced,62,71,61,none
female,group E,some college,standard,64,68,60,none
female,group E,bachelor's degree,standard,66,65,76,none
female,group B,some high school,free/reduced,36,52,51,none
female,group C,some high school,standard,74,77,72,none
female,group B,bachelor's degree,standard,85,96,95,completed
female,group C,high school,standard,44,69,68,completed
female,group E,some college,standard,68,78,77,completed
female,group C,some college,standard,59,66,71,completed
male,group B,high school,standard,64,57,52,none
female,group C,some college,free/reduced,62,74,74,none
male,group C,master's degree,free/reduced,45,53,45,none
male,group D,high school,standard,85,81,83,none
male,group C,some high school,standard,45,48,46,none
male,group B,associate's degree,standard,81,66,58,none
male,group C,high school,standard,65,70,57,none
female,group C,high school,free/reduced,48,60,55,none
female,group C,high school,standard,59,66,69,none
female,group C,some college,standard,80,88,90,completed
female,group A,bachelor's degree,standard,66,80,75,completed
female,group B,bachelor's degree,standard,80,93,99,completed
male,group E,some high school,free/reduced,47,54,48,none
female,group B,high school,standard,74,90,83,none
male,group B,bachelor's degree,free/reduced,55,59,49,none
male,group D,associate's degree,standard,100,93,89,none
male,group C,some high school,standard,83,84,78,none
male,group C,associate's degree,standard,76,74,67,none
male,group E,some high school,standard,87,83,80,completed
male,group C,some high school,standard,28,27,23,none
male,group D,some high school,standard,76,78,79,completed
female,group E,bachelor's degree,standard,86,87,90,none
female,group A,bachelor's degree,free/reduced,65,64,73,none
male,group D,master's degree,standard,88,72,78,none
female,group D,master's degree,standard,87,95,100,completed
male,group D,some high school,standard,51,53,45,none
male,group D,associate's degree,standard,67,62,67,completed
female,group C,some high school,standard,70,77,76,none
female,group A,associate's degree,standard,72,77,77,none
male,group A,associate's degree,free/reduced,75,67,67,completed
male,group D,some high school,standard,83,74,80,none
female,group B,associate's degree,standard,82,97,90,none
male,group C,some college,standard,77,77,71,none
male,group C,some college,standard,80,66,66,none
female,group A,high school,standard,67,86,86,completed
male,group E,high school,standard,80,72,62,none
male,group D,high school,standard,58,47,45,none
