UserID,gender,race/ethnicity,parental level of education,lunch,math_score,reading_score,writing_score,test_preparation_course
1,female,group D,some college,standard,59,70,78,completed
2,male,group D,associate's degree,standard,96,93,87,none
3,female,group D,some college,free/reduced,57,76,77,none
4,male,group B,some college,free/reduced,70,70,63,none
5,female,group D,associate's degree,standard,83,85,86,none
6,male,group C,some high school,standard,68,57,54,none
7,female,group E,associate's degree,standard,82,83,80,none
8,female,group B,some high school,standard,46,61,58,none
9,male,group C,some high school,standard,80,75,73,none
10,female,group C,bachelor's degree,standard,57,69,77,completed
11,male,group B,some high school,standard,74,69,69,none
12,male,group B,master's degree,standard,53,50,49,none
13,male,group B,bachelor's degree,free/reduced,76,74,76,none
14,male,group A,some college,standard,70,73,70,none
15,male,group C,master's degree,free/reduced,55,54,52,none
16,male,group E,master's degree,free/reduced,56,46,43,none
17,female,group C,some college,free/reduced,35,47,41,none
18,female,group C,high school,standard,87,92,81,none
19,female,group E,associate's degree,free/reduced,80,82,85,none
20,female,group D,associate's degree,standard,65,71,74,completed
21,male,group C,high school,free/reduced,66,66,62,none
22,female,group D,associate's degree,standard,67,71,76,completed
23,female,group B,some college,standard,70,71,71,none
24,male,group E,associate's degree,standard,89,88,86,none
25,male,group D,associate's degree,standard,99,85,88,completed
26,male,group B,some college,standard,74,83,72,none
27,male,group D,high school,free/reduced,58,52,51,none
28,male,group D,some high school,standard,70,66,59,none
29,female,group E,associate's degree,standard,80,79,71,none
30,male,group D,associate's degree,standard,90,87,86,none
31,female,group B,associate's degree,standard,80,81,85,completed
32,female,group D,associate's degree,free/reduced,68,76,79,none
33,female,group B,high school,free/reduced,69,78,75,completed
34,female,group D,master's degree,free/reduced,32,35,37,none
35,male,group D,high school,standard,82,82,82,completed
36,female,group A,some high school,standard,57,53,54,none
37,female,group E,some college,free/reduced,69,74,75,none
38,male,group D,associate's degree,standard,68,66,72,completed
39,male,group C,associate's degree,free/reduced,74,85,87,completed
40,male,group E,master's degree,standard,89,85,78,none
41,male,group C,associate's degree,free/reduced,46,46,48,completed
42,male,group C,associate's degree,standard,76,82,77,completed
43,male,group B,high school,standard,86,82,72,none
44,male,group D,some college,standard,69,73,67,none
45,female,group B,high school,standard,52,56,54,none
46,male,group C,bachelor's degree,standard,63,71,65,none
47,male,group A,associate's degree,standard,96,82,90,completed
48,male,group C,some college,standard,80,76,68,completed
49,female,group E,high school,standard,59,52,56,none
50,male,group D,some high school,standard,80,77,80,completed
51,female,group E,high school,free/reduced,65,77,74,completed
52,female,group E,master's degree,free/reduced,74,83,84,completed
53,male,group D,some high school,standard,90,93,84,none
54,female,group B,some college,standard,69,72,72,completed
55,male,group C,high school,standard,69,67,63,none
56,female,group C,some college,standard,62,64,61,none
57,female,group D,master's degree,standard,67,75,80,none
58,female,group E,some high school,standard,89,93,93,completed
59,female,group C,bachelor's degree,standard,79,86,78,none
60,male,group C,some high school,standard,67,66,66,none
61,male,group D,some high school,standard,82,74,75,completed
62,male,group C,some high school,free/reduced,63,69,63,completed
63,female,group D,some college,free/reduced,71,83,80,none
64,female,group C,associate's degree,standard,55,68,73,none
65,female,group B,high school,free/reduced,61,74,71,none
66,female,group B,associate's degree,free/reduced,35,34,36,none
67,male,group C,high school,free/reduced,75,77,66,none
68,female,group B,some high school,free/reduced,73,91,88,completed
69,female,group C,high school,free/reduced,56,62,57,none
70,male,group D,associate's degree,standard,80,70,73,none
71,male,group C,some high school,standard,83,81,78,completed
72,female,group D,some college,free/reduced,64,82,80,completed
73,female,group C,some high school,standard,23,33,33,none
74,female,group D,some high school,free/reduced,41,58,59,completed
75,male,group E,some college,standard,61,49,52,completed
76,male,group B,bachelor's degree,standard,63,46,46,none
77,male,group B,associate's degree,free/reduced,84,91,89,completed
78,male,group C,some college,standard,55,61,59,none
79,male,group A,associate's degree,standard,85,75,74,completed
80,male,group B,high school,standard,65,61,57,none
81,male,group C,associate's degree,standard,88,80,81,none
82,male,group D,master's degree,free/reduced,91,93,95,completed
83,female,group A,some college,standard,51,46,42,none
84,male,group C,some college,standard,73,77,76,completed
85,female,group D,some college,standard,73,89,89,none
86,male,group D,master's degree,standard,100,97,91,none
87,female,group D,some high school,standard,48,68,68,completed
88,male,group E,some college,standard,98,79,85,none
89,male,group B,master's degree,standard,68,65,60,none
90,male,group C,bachelor's degree,standard,64,62,58,none
91,male,group C,associate's degree,free/reduced,72,67,61,completed
92,female,group C,bachelor's degree,standard,63,74,75,none
93,male,group C,some college,standard,43,51,38,none
94,male,group D,some college,standard,80,75,74,none
95,female,group C,some college,standard,71,88,83,none
96,female,group C,associate's degree,standard,91,96,97,completed
97,female,group D,some college,standard,68,84,87,completed
98,female,group B,associate's degree,standard,73,80,78,none
99,female,group B,high school,free/reduced,75,90,95,completed
100,male,group C,some college,free/reduced,83,62,64,none
101,male,group D,high school,standard,88,72,74,none
102,male,group C,bachelor's degree,standard,59,50,53,none
103,male,group D,associate's degree,standard,74,69,63,none
104,female,group C,some college,free/reduced,43,58,60,none
105,female,group C,high school,free/reduced,76,90,84,none
106,female,group D,some high school,standard,74,75,74,none
107,female,group B,some high school,standard,69,76,72,completed
108,female,group B,some high school,standard,62,78,74,none
109,male,group C,associate's degree,free/reduced,61,58,56,completed
110,male,group E,some college,standard,88,81,77,none
111,female,group D,some high school,free/reduced,64,84,83,completed
112,female,group B,bachelor's degree,standard,65,79,73,none
113,female,group C,some college,standard,73,86,89,completed
114,female,group C,master's degree,standard,50,64,63,completed
115,female,group B,associate's degree,standard,63,72,78,completed
116,female,group E,bachelor's degree,standard,98,95,100,none
117,female,group E,high school,standard,90,96,88,none
118,male,group C,high school,free/reduced,64,71,68,completed
119,female,group B,high school,free/reduced,38,55,52,none
120,female,group B,bachelor's degree,standard,84,91,93,none
121,male,group D,high school,standard,81,74,79,completed
122,male,group D,master's degree,standard,82,84,81,none
123,female,group D,associate's degree,free/reduced,64,67,75,completed
124,female,group B,high school,standard,55,60,67,none
125,female,group D,bachelor's degree,free/reduced,59,78,80,completed
126,female,group E,some college,standard,83,90,88,none
127,male,group B,associate's degree,standard,76,79,80,completed
128,female,group D,some high school,standard,83,95,97,completed
129,female,group C,associate's degree,standard,69,75,75,none
130,female,group C,some college,free/reduced,43,65,60,none
131,female,group C,associate's degree,free/reduced,52,65,60,none
132,female,group C,some college,standard,56,58,55,none
133,male,group D,some high school,free/reduced,47,46,51,completed
134,male,group D,master's degree,standard,71,61,63,none
135,female,group C,master's degree,standard,66,70,83,completed
136,male,group C,some college,standard,81,65,60,none
137,female,group E,master's degree,standard,85,90,88,none
138,female,group E,master's degree,standard,76,77,77,none
139,female,group D,some college,free/reduced,50,66,66,none
140,male,group C,high school,standard,76,81,74,none
141,male,group C,some college,standard,65,64,61,none
142,female,group D,high school,standard,59,69,64,none
143,male,group C,high school,standard,84,77,80,none
144,male,group E,bachelor's degree,standard,85,77,78,none
145,female,group D,associate's degree,standard,61,56,60,none
146,female,group A,bachelor's degree,standard,73,79,81,completed
147,male,group D,some high school,standard,82,77,72,none
148,female,group E,associate's degree,standard,75,70,71,none
149,male,group C,bachelor's degree,standard,91,83,82,none
150,female,group C,master's degree,standard,67,78,80,none
151,male,group D,high school,standard,62,69,67,completed
152,male,group B,master's degree,standard,61,56,52,none
153,female,group C,high school,standard,66,77,80,none
154,male,group A,master's degree,standard,59,57,51,none
155,male,group E,some college,standard,88,76,81,none
156,female,group B,associate's degree,free/reduced,67,73,74,none
157,female,group B,associate's degree,standard,91,99,100,completed
158,male,group C,associate's degree,free/reduced,87,82,79,completed
159,male,group B,some college,standard,83,79,80,completed
160,female,group D,associate's degree,standard,70,79,76,none
161,male,group E,associate's degree,standard,83,83,78,none
162,male,group C,associate's degree,standard,49,53,47,none
163,male,group D,high school,standard,65,60,57,completed
164,male,group B,associate's degree,free/reduced,50,56,55,completed
165,male,group A,some college,standard,62,58,57,none
166,male,group E,bachelor's degree,standard,56,50,50,none
167,female,group C,associate's degree,standard,44,49,53,none
168,female,group E,some high school,free/reduced,63,72,60,none
169,male,group D,high school,standard,72,69,74,completed
170,female,group D,bachelor's degree,free/reduced,64,77,77,completed
171,female,group B,some college,standard,61,75,82,completed
172,male,group D,some college,free/reduced,82,72,69,none
173,female,group A,some high school,standard,57,68,74,completed
174,male,group E,master's degree,standard,43,45,38,none
175,male,group D,some high school,standard,69,56,59,none
176,female,group D,master's degree,standard,62,71,74,none
177,female,group B,some high school,standard,60,73,68,none
178,male,group E,high school,standard,81,70,70,none
179,female,group C,associate's degree,free/reduced,68,84,87,completed
180,male,group C,associate's degree,standard,65,63,57,none
181,female,group B,high school,standard,59,72,67,none
182,female,group B,associate's degree,standard,81,89,86,none
183,male,group A,master's degree,free/reduced,84,85,87,none
184,female,group A,high school,standard,56,68,70,completed
185,male,group B,master's degree,free/reduced,71,75,73,completed
186,female,group D,master's degree,free/reduced,93,98,94,none
187,female,group C,high school,standard,77,81,85,none
188,male,group C,some college,standard,50,40,44,none
189,female,group D,some college,standard,75,75,78,none
190,female,group C,bachelor's degree,standard,64,82,80,none
191,male,group C,bachelor's degree,standard,77,65,69,none
192,female,group A,some high school,standard,64,81,87,completed
193,male,group B,some high school,standard,71,63,55,none
194,male,group D,some high school,free/reduced,58,57,53,completed
195,female,group D,high school,free/reduced,47,66,66,none
196,male,group D,associate's degree,standard,57,63,54,none
197,male,group C,some college,standard,82,89,86,completed
198,female,group B,master's degree,standard,53,61,59,none
199,female,group C,associate's degree,free/reduced,89,98,99,completed
200,female,group E,some college,standard,89,94,94,completed
201,female,group A,some college,free/reduced,75,97,92,completed
202,male,group D,some college,free/reduced,62,61,57,none
203,female,group B,high school,standard,63,76,67,none
204,male,group E,high school,standard,100,91,85,none
205,female,group B,associate's degree,standard,62,81,77,none
206,female,group B,associate's degree,standard,75,95,94,none
207,male,group C,some college,standard,51,56,53,none
208,male,group E,master's degree,free/reduced,74,67,67,none
209,male,group C,high school,free/reduced,66,66,58,none
210,male,group C,some high school,standard,52,59,59,completed
211,male,group E,master's degree,free/reduced,69,56,56,none
212,female,group E,some high school,free/reduced,46,57,57,completed
213,female,group E,some college,standard,74,77,73,none
214,male,group B,master's degree,standard,100,90,88,none
215,male,group A,some high school,standard,83,77,77,none
216,male,group D,associate's degree,free/reduced,82,78,90,completed
217,female,group D,high school,standard,58,66,70,none
218,male,group A,some high school,free/reduced,59,55,58,completed
219,female,group D,high school,standard,77,90,82,none
220,female,group E,high school,standard,61,61,57,none
221,male,group C,master's degree,standard,85,81,80,none
222,female,group E,high school,free/reduced,59,68,68,completed
223,female,group C,master's degree,free/reduced,71,92,93,completed
224,female,group E,some high school,standard,52,71,70,none
225,female,group D,some college,standard,62,62,68,none
226,male,group B,associate's degree,standard,47,48,49,none
227,male,group D,some college,standard,96,92,88,completed
228,female,group E,some high school,standard,48,60,57,none
229,male,group C,high school,free/reduced,20,25,15,none
230,female,group C,some high school,standard,70,75,76,none
231,male,group B,high school,free/reduced,59,62,58,completed
232,female,group E,associate's degree,free/reduced,80,80,83,none
233,female,group B,some college,standard,83,88,90,none
234,male,group C,bachelor's degree,standard,75,71,76,none
235,male,group D,some college,free/reduced,73,68,72,completed
236,female,group C,associate's degree,standard,78,78,82,none
237,male,group B,bachelor's degree,standard,94,82,93,completed
238,female,group B,some high school,free/reduced,46,63,66,completed
239,male,group D,some college,free/reduced,77,77,77,completed
240,male,group B,some high school,standard,63,56,47,none
241,male,group B,bachelor's degree,standard,64,70,72,completed
242,female,group D,some high school,free/reduced,60,69,70,none
243,female,group D,some college,standard,74,79,73,none
244,female,group B,high school,free/reduced,67,77,81,none
245,male,group C,high school,standard,78,81,80,completed
246,male,group C,high school,standard,88,75,72,completed
247,female,group C,associate's degree,free/reduced,52,64,66,completed
248,male,group C,high school,standard,88,66,73,none
249,male,group A,high school,standard,78,88,85,completed
250,female,group C,high school,standard,55,62,61,none
251,female,group C,some college,standard,71,69,73,none
252,male,group C,high school,free/reduced,75,79,68,none
253,male,group B,bachelor's degree,standard,62,60,55,completed
254,female,group B,bachelor's degree,standard,66,73,72,completed
255,male,group D,bachelor's degree,standard,39,45,36,none
256,male,group B,some college,standard,85,80,73,none
257,female,group B,high school,free/reduced,46,57,53,none
258,male,group C,master's degree,free/reduced,57,64,66,completed
259,female,group B,associate's degree,standard,65,78,81,completed
260,male,group C,some college,standard,86,82,72,none
261,male,group C,some high school,standard,59,50,41,none
262,female,group D,some high school,free/reduced,49,69,68,completed
263,male,group B,some college,free/reduced,51,50,44,none
264,female,group A,associate's degree,standard,53,57,60,none
265,female,group C,some college,standard,82,84,83,none
266,female,group C,high school,free/reduced,51,68,66,none
267,female,group D,some high school,standard,74,79,79,none
268,female,group D,master's degree,free/reduced,73,72,75,none
269,female,group D,high school,free/reduced,42,61,63,none
270,female,group C,some college,free/reduced,41,59,56,completed
271,female,group C,some college,standard,84,88,84,none
272,female,group D,some college,free/reduced,64,66,62,completed
273,female,group E,high school,free/reduced,74,88,75,none
274,male,group C,associate's degree,standard,91,84,77,none
275,male,group D,associate's degree,standard,67,72,65,none
276,female,group B,high school,standard,54,56,59,none
277,female,group D,master's degree,standard,44,39,37,none
278,female,group C,master's degree,standard,65,84,86,completed
279,male,group A,associate's degree,standard,37,40,36,none
280,female,group A,associate's degree,free/reduced,58,75,78,none
281,female,group C,bachelor's degree,free/reduced,69,78,78,none
282,male,group C,some high school,standard,64,56,51,none
283,female,group C,high school,standard,70,63,63,none
284,female,group B,high school,free/reduced,55,68,66,none
285,female,group B,some college,standard,45,63,67,completed
286,male,group E,some college,standard,80,70,71,completed
287,male,group A,some college,standard,77,73,69,none
288,male,group B,bachelor's degree,free/reduced,57,54,44,none
289,female,group C,bachelor's degree,standard,67,72,72,none
290,female,group A,master's degree,standard,68,70,72,none
291,male,group C,high school,standard,49,53,43,none
292,female,group D,associate's degree,standard,42,48,42,none
293,female,group E,associate's degree,standard,96,93,100,none
294,female,group C,bachelor's degree,free/reduced,55,56,54,none
295,male,group D,master's degree,standard,70,65,56,none
296,male,group C,bachelor's degree,free/reduced,51,53,51,none
297,female,group B,some college,free/reduced,27,49,50,completed
298,male,group D,high school,standard,60,54,47,none
299,female,group B,some high school,standard,44,56,47,none
300,female,group C,high school,standard,63,73,74,completed
301,female,group C,associate's degree,standard,72,77,75,none
302,female,group D,some high school,standard,82,77,80,none
303,female,group B,bachelor's degree,standard,82,85,99,completed
304,female,group A,some high school,standard,70,82,83,none
305,male,group E,high school,free/reduced,76,61,61,completed
306,female,group C,bachelor's degree,free/reduced,62,68,74,completed
307,female,group B,high school,free/reduced,58,62,54,none
308,female,group A,high school,standard,61,73,70,none
309,male,group B,bachelor's degree,standard,88,82,82,completed
310,female,group C,some college,standard,61,64,54,none
311,male,group D,high school,standard,88,77,78,completed
312,male,group E,some high school,free/reduced,57,45,46,none
313,female,group D,high school,standard,92,95,93,completed
314,male,group C,master's degree,standard,80,79,73,none
315,male,group A,some high school,standard,62,54,52,none
316,female,group D,some college,standard,71,74,80,none
317,female,group D,high school,free/reduced,54,58,63,none
318,male,group A,some college,free/reduced,43,43,40,none
319,female,group C,some college,standard,51,57,60,none
320,male,group C,some high school,standard,57,46,44,none
321,male,group C,some high school,standard,62,71,62,completed
322,female,group B,some high school,standard,48,59,55,none
323,male,group C,associate's degree,free/reduced,61,69,62,completed
324,female,group D,some high school,standard,94,91,98,completed
325,male,group B,some college,free/reduced,44,45,41,none
326,female,group C,associate's degree,standard,56,71,70,none
327,male,group D,associate's degree,free/reduced,68,69,55,none
328,male,group D,some college,free/reduced,61,53,48,none
329,female,group C,high school,standard,49,68,67,completed
330,female,group D,some college,standard,71,71,76,none
331,female,group E,some high school,standard,78,86,80,none
332,male,group D,associate's degree,standard,74,70,63,none
333,male,group C,high school,standard,66,63,63,none
334,male,group C,some high school,free/reduced,61,56,53,none
335,male,group D,some college,free/reduced,59,45,44,none
336,female,group B,high school,free/reduced,49,65,62,none
337,female,group B,associate's degree,free/reduced,61,68,67,none
338,female,group C,bachelor's degree,free/reduced,54,57,63,completed
339,female,group B,high school,free/reduced,45,61,63,completed
340,female,group D,bachelor's degree,free/reduced,81,96,99,completed
341,female,group B,associate's degree,standard,71,87,87,none
342,male,group B,associate's degree,standard,67,60,61,none
343,female,group D,some college,standard,56,53,58,none
344,female,group B,high school,free/reduced,60,66,64,completed
345,male,group D,associate's degree,standard,95,86,83,none
346,male,group B,some college,standard,60,59,53,none
347,male,group B,some college,standard,60,55,52,none
348,male,group B,bachelor's degree,standard,82,68,69,none
349,male,group B,some college,free/reduced,78,68,70,none
350,female,group C,associate's degree,standard,57,67,64,none
351,male,group A,some college,standard,72,77,67,none
352,female,group B,some high school,standard,37,51,43,none
353,male,group C,some college,standard,72,76,64,none
354,male,group B,some college,free/reduced,52,57,49,none
355,male,group A,high school,standard,80,72,72,completed
356,male,group D,associate's degree,standard,89,78,76,none
357,female,group C,some college,standard,84,88,87,completed
358,female,group B,some high school,standard,67,73,76,none
359,female,group B,master's degree,standard,59,75,79,completed
360,male,group C,some college,standard,95,85,80,completed
361,female,group B,master's degree,standard,71,68,68,none
362,female,group C,high school,standard,72,76,74,none
363,male,group E,high school,standard,83,80,82,completed
364,male,group E,some high school,standard,94,86,82,none
365,male,group B,some college,free/reduced,58,57,58,completed
366,male,group C,bachelor's degree,standard,75,62,65,completed
367,female,group B,some high school,free/reduced,65,83,77,none
368,female,group C,bachelor's degree,free/reduced,68,78,83,completed
369,female,group C,some high school,free/reduced,34,44,43,none
370,male,group E,some college,standard,97,96,89,none
371,female,group D,high school,standard,44,47,55,none
372,male,group D,some high school,standard,60,57,60,completed
373,female,group C,high school,free/reduced,66,81,75,completed
374,male,group E,high school,standard,96,94,93,none
375,female,group B,high school,free/reduced,39,60,52,none
376,male,group C,some college,free/reduced,56,57,62,none
377,male,group C,high school,standard,31,27,19,none
378,female,group C,bachelor's degree,standard,74,79,84,completed
379,male,group D,bachelor's degree,standard,100,100,100,completed
380,female,group A,high school,standard,68,75,73,completed
381,female,group C,associate's degree,free/reduced,79,89,96,completed
382,male,group E,bachelor's degree,free/reduced,62,69,60,none
383,female,group A,associate's degree,standard,72,85,81,none
384,female,group C,some college,standard,66,78,75,none
385,male,group C,high school,standard,64,66,69,completed
386,female,group C,some high school,standard,62,64,64,none
387,female,group E,bachelor's degree,free/reduced,68,82,86,completed
388,male,group C,some college,free/reduced,70,75,74,completed
389,female,group E,bachelor's degree,free/reduced,63,61,64,none
390,female,group D,high school,standard,91,100,100,completed
391,female,group D,some college,standard,58,62,63,none
392,male,group E,some college,standard,75,66,59,none
393,female,group C,associate's degree,free/reduced,44,55,61,none
394,female,group C,some college,free/reduced,68,64,64,none
395,male,group C,bachelor's degree,free/reduced,65,61,57,none
396,female,group D,some college,free/reduced,66,71,87,completed
397,male,group C,bachelor's degree,free/reduced,73,69,70,none
398,female,group B,associate's degree,free/reduced,67,76,76,none
399,female,group C,associate's degree,free/reduced,66,73,69,none
400,male,group E,some college,standard,81,78,68,none
401,male,group E,some high school,standard,77,62,57,none
402,female,group D,some college,free/reduced,43,48,53,none
403,female,group C,bachelor's degree,standard,58,70,72,none
404,male,group C,some college,free/reduced,65,77,70,none
405,male,group C,high school,standard,92,89,83,none
406,male,group D,some high school,standard,56,48,54,completed
407,female,group D,master's degree,standard,65,73,77,none
408,male,group D,associate's degree,standard,72,67,59,none
409,male,group D,some high school,standard,100,84,87,completed
410,female,group C,high school,standard,69,81,70,none
411,male,group D,some college,standard,70,66,68,completed
412,male,group E,high school,standard,90,80,78,none
413,male,group C,high school,standard,90,79,75,none
414,female,group D,high school,standard,63,78,74,completed
415,female,group D,associate's degree,standard,40,51,51,none
416,female,group A,high school,standard,64,72,66,none
417,male,group C,some college,standard,90,76,71,none
418,male,group C,some college,standard,76,74,73,none
419,male,group B,some college,free/reduced,42,48,33,none
420,female,group D,bachelor's degree,free/reduced,45,68,71,completed
421,male,group D,bachelor's degree,standard,76,65,70,none
422,male,group C,some high school,standard,63,69,68,completed
423,male,group E,some college,standard,84,77,79,completed
424,female,group A,bachelor's degree,free/reduced,62,75,73,none
425,female,group C,associate's degree,free/reduced,69,76,82,completed
426,male,group C,some high school,standard,77,79,76,none
427,male,group D,bachelor's degree,standard,63,65,58,none
428,male,group C,high school,standard,72,67,67,completed
429,male,group E,associate's degree,standard,75,68,68,none
430,female,group C,bachelor's degree,standard,61,66,71,none
431,female,group A,high school,standard,79,97,85,none
432,female,group D,high school,standard,53,66,64,none
433,male,group B,some college,standard,77,68,66,completed
434,male,group A,high school,free/reduced,44,49,43,none
435,male,group B,high school,standard,44,50,37,none
436,female,group C,associate's degree,standard,71,84,88,completed
437,female,group B,associate's degree,standard,60,65,67,completed
438,male,group B,some high school,standard,49,39,33,none
439,female,group A,high school,standard,82,95,93,completed
440,male,group E,master's degree,free/reduced,68,70,62,none
441,female,group D,some high school,free/reduced,58,63,65,none
442,female,group B,high school,standard,65,68,67,none
443,male,group C,associate's degree,standard,50,42,35,none
444,female,group D,associate's degree,free/reduced,73,72,79,completed
445,male,group D,some high school,free/reduced,40,50,47,completed
446,female,group C,some high school,free/reduced,60,67,74,completed
447,male,group C,associate's degree,free/reduced,57,58,51,none
448,male,group C,some college,free/reduced,57,60,57,none
449,female,group B,some high school,standard,83,86,89,none
450,male,group C,master's degree,standard,68,56,57,none
451,male,group D,bachelor's degree,standard,74,76,73,none
452,male,group B,master's degree,free/reduced,76,68,70,none
453,female,group C,some high school,free/reduced,38,45,44,none
454,female,group C,high school,standard,63,64,59,none
455,male,group E,bachelor's degree,free/reduced,87,79,72,none
456,male,group E,high school,free/reduced,81,84,78,none
457,female,group D,associate's degree,standard,84,90,90,none
458,female,group E,high school,free/reduced,68,69,71,completed
459,female,group A,some high school,free/reduced,57,70,71,none
460,female,group C,master's degree,standard,75,82,81,none
461,female,group C,high school,free/reduced,39,50,41,none
462,female,group D,some high school,standard,54,77,78,completed
463,male,group D,associate's degree,standard,71,73,69,none
464,male,group A,some college,standard,58,64,55,none
465,female,group D,associate's degree,standard,61,70,73,none
466,female,group D,associate's degree,standard,82,85,94,completed
467,female,group D,associate's degree,standard,73,87,83,completed
468,female,group D,some high school,standard,52,66,63,none
469,male,group B,some high school,free/reduced,33,47,32,none
470,male,group D,associate's degree,standard,67,68,69,completed
471,female,group B,some high school,free/reduced,61,80,82,none
472,female,group E,associate's degree,standard,86,89,96,completed
473,male,group D,bachelor's degree,standard,98,96,100,completed
474,male,group C,some college,standard,72,56,63,completed
475,male,group B,associate's degree,free/reduced,60,59,52,none
476,male,group C,some college,standard,66,68,62,none
477,male,group C,some high school,standard,86,89,87,completed
478,female,group B,high school,standard,45,52,51,none
479,female,group C,some high school,standard,75,86,84,none
480,female,group A,associate's degree,standard,51,69,65,none
481,female,group C,high school,standard,21,30,26,none
482,male,group D,high school,free/reduced,54,53,47,none
483,male,group D,high school,standard,83,78,74,none
484,male,group B,associate's degree,free/reduced,74,79,65,none
485,male,group C,bachelor's degree,standard,73,67,73,none
486,male,group D,some high school,free/reduced,69,70,75,completed
487,female,group C,some college,standard,81,93,94,none
488,male,group E,bachelor's degree,standard,95,90,89,completed
489,male,group E,some college,standard,97,88,81,completed
490,female,group C,master's degree,standard,62,68,75,completed
491,male,group C,some high school,standard,63,57,59,none
492,female,group D,high school,standard,50,72,70,completed
493,female,group D,some high school,standard,25,33,32,none
494,male,group D,some high school,standard,73,67,64,none
495,male,group D,associate's degree,free/reduced,57,58,54,completed
496,male,group C,high school,standard,64,62,61,none
497,female,group E,high school,standard,86,89,87,none
498,female,group D,associate's degree,free/reduced,62,65,69,none
499,male,group D,associate's degree,standard,97,94,91,none
500,female,group A,some college,standard,62,64,63,none
